longitude,latitude,time,SOG,Angle Difference
-74.83975,38.3054,Sat Apr 10 13:27:41 2021,3.8,-7.199999999999989
-74.83975,38.30419,Sat Apr 10 13:28:50 2021,3.8,-4.800000000000011
-74.83963,38.30299,Sat Apr 10 13:30:00 2021,3.8,-6.800000000000011
-74.83943,38.30175,Sat Apr 10 13:31:10 2021,3.8,-9.400000000000006
-74.83926,38.30071,Sat Apr 10 13:32:11 2021,3.8,-6.300000000000011
-74.83905,38.2995,Sat Apr 10 13:33:20 2021,3.8,-5.900000000000006
-74.8387,38.29829,Sat Apr 10 13:34:31 2021,3.7,-8.099999999999994
-74.83813,38.29716,Sat Apr 10 13:35:41 2021,3.5,-1.4000000000000057
-74.83734,38.29639,Sat Apr 10 13:36:44 2021,3.3,-1.4000000000000057
-74.83629,38.29583,Sat Apr 10 13:37:50 2021,3.4,-7.799999999999997
-74.8352,38.29536,Sat Apr 10 13:38:54 2021,3.1,2.4000000000000057
-74.83402,38.29536,Sat Apr 10 13:39:58 2021,3.3,0.9000000000000057
-74.83287,38.29578,Sat Apr 10 13:41:00 2021,3.5,-2.299999999999997
-74.83182,38.29642,Sat Apr 10 13:42:03 2021,3.6,-2.1000000000000014
-74.83108,38.29741,Sat Apr 10 13:43:10 2021,3.8,-3.6999999999999993
-74.83076,38.29862,Sat Apr 10 13:44:20 2021,3.7,-1.5
-74.83077,38.29985,Sat Apr 10 13:45:30 2021,3.8,-4.0
-74.83096,38.30108,Sat Apr 10 13:46:40 2021,3.8,-8.399999999999977
-74.83134,38.30228,Sat Apr 10 13:47:51 2021,3.8,-5.199999999999989
-74.83197,38.30337,Sat Apr 10 13:49:00 2021,3.8,-6.399999999999977
-74.83273,38.30444,Sat Apr 10 13:50:10 2021,3.7,-3.0
-74.83343,38.30548,Sat Apr 10 13:51:21 2021,3.4,-2.3999999999999773
-74.83422,38.30634,Sat Apr 10 13:52:31 2021,3.3,-6.0
-74.83501,38.30718,Sat Apr 10 13:53:40 2021,3.3,-4.699999999999989
-74.8358,38.308,Sat Apr 10 13:54:50 2021,3.2,-4.699999999999989
-74.8366,38.30884,Sat Apr 10 13:56:00 2021,3.2,-4.899999999999977
-74.83739,38.30967,Sat Apr 10 13:57:10 2021,3.2,-6.100000000000023
-74.83809,38.31038,Sat Apr 10 13:58:11 2021,3.2,-5.899999999999977
-74.83886,38.31119,Sat Apr 10 13:59:20 2021,3.2,-9.800000000000011
-74.83912,38.31171,Sat Apr 10 14:00:00 2021,3.2,-8.600000000000023
-74.83935,38.31272,Sat Apr 10 14:01:11 2021,3.1,-2.3999999999999773
-74.83959,38.31365,Sat Apr 10 14:02:16 2021,3.1,-5.399999999999977
-74.83951,38.31457,Sat Apr 10 14:03:21 2021,3.2,1.0999999999999996
-74.83931,38.31558,Sat Apr 10 14:04:30 2021,3.1,1.0999999999999996
-74.83911,38.31662,Sat Apr 10 14:05:41 2021,3.2,-3.0
-74.83897,38.31763,Sat Apr 10 14:06:49 2021,3.1,-5.3
-74.83883,38.31869,Sat Apr 10 14:08:01 2021,3.3,-3.2
-74.83861,38.31993,Sat Apr 10 14:09:21 2021,3.4,-2.0
-74.83839,38.32102,Sat Apr 10 14:10:30 2021,3.5,1.6999999999999993
-74.83821,38.32213,Sat Apr 10 14:11:40 2021,3.4,-1.4000000000000004
-74.83809,38.32324,Sat Apr 10 14:12:49 2021,3.4,-4.0
-74.83794,38.32437,Sat Apr 10 14:14:01 2021,3.4,-1.4000000000000004
-74.83773,38.32545,Sat Apr 10 14:15:10 2021,3.4,3.8000000000000007
-74.83755,38.32657,Sat Apr 10 14:16:21 2021,3.4,0.5999999999999996
-74.83737,38.32766,Sat Apr 10 14:17:31 2021,3.4,-0.2999999999999998
-74.83721,38.32874,Sat Apr 10 14:18:40 2021,3.5,1.4000000000000004
-74.83702,38.32987,Sat Apr 10 14:19:51 2021,3.4,2.6999999999999993
-74.83687,38.33095,Sat Apr 10 14:21:01 2021,3.4,0.40000000000000036
-74.83668,38.33205,Sat Apr 10 14:22:11 2021,3.4,-0.2999999999999998
-74.83649,38.33313,Sat Apr 10 14:23:21 2021,3.4,2.5999999999999996
-74.8363,38.33425,Sat Apr 10 14:24:31 2021,3.4,-0.09999999999999964
-74.83616,38.33535,Sat Apr 10 14:25:41 2021,3.5,-0.40000000000000036
-74.83602,38.33646,Sat Apr 10 14:26:51 2021,3.4,0.20000000000000018
-74.83583,38.33759,Sat Apr 10 14:28:00 2021,3.5,-3.0999999999999996
-74.83564,38.3387,Sat Apr 10 14:29:10 2021,3.5,-1.5999999999999996
-74.83546,38.33982,Sat Apr 10 14:30:20 2021,3.5,-1.4000000000000004
-74.83524,38.34096,Sat Apr 10 14:31:31 2021,3.5,-0.5999999999999996
-74.83509,38.34206,Sat Apr 10 14:32:40 2021,3.4,-1.2000000000000002
-74.83494,38.34317,Sat Apr 10 14:33:50 2021,3.5,-2.5999999999999996
-74.83472,38.3443,Sat Apr 10 14:35:00 2021,3.5,0.40000000000000036
-74.8345,38.34544,Sat Apr 10 14:36:10 2021,3.5,-0.40000000000000036
-74.83437,38.34656,Sat Apr 10 14:37:20 2021,3.5,1.9
-74.83425,38.34771,Sat Apr 10 14:38:31 2021,3.6,-1.5
-74.83401,38.34885,Sat Apr 10 14:39:41 2021,3.6,2.0
-74.83382,38.34998,Sat Apr 10 14:40:51 2021,3.4,-0.20000000000000018
-74.83364,38.3511,Sat Apr 10 14:42:00 2021,3.5,2.2
-74.83351,38.35209,Sat Apr 10 14:43:01 2021,3.5,-1.0999999999999996
-74.83329,38.35323,Sat Apr 10 14:44:11 2021,3.5,1.5999999999999996
-74.83311,38.35438,Sat Apr 10 14:45:21 2021,3.5,-1.9
-74.83297,38.35553,Sat Apr 10 14:46:31 2021,3.6,2.4000000000000004
-74.83282,38.35668,Sat Apr 10 14:47:41 2021,3.6,1.2000000000000002
-74.83263,38.35784,Sat Apr 10 14:48:51 2021,3.6,1.6999999999999993
-74.83244,38.35898,Sat Apr 10 14:50:00 2021,3.6,0.5999999999999996
-74.83224,38.36016,Sat Apr 10 14:51:10 2021,3.6,3.0
-74.83204,38.36133,Sat Apr 10 14:52:21 2021,3.7,0.40000000000000036
-74.83185,38.3625,Sat Apr 10 14:53:31 2021,3.6,-2.5999999999999996
-74.83165,38.36364,Sat Apr 10 14:54:41 2021,3.6,-0.7999999999999998
-74.83146,38.36481,Sat Apr 10 14:55:51 2021,3.6,0.9000000000000004
-74.83127,38.36595,Sat Apr 10 14:57:00 2021,3.6,0.09999999999999964
-74.83108,38.3671,Sat Apr 10 14:58:11 2021,3.6,1.5999999999999996
-74.83092,38.36825,Sat Apr 10 14:59:21 2021,3.6,0.9000000000000004
-74.83084,38.36888,Sat Apr 10 15:00:00 2021,3.5,-0.09999999999999964
-74.83065,38.37004,Sat Apr 10 15:01:10 2021,3.6,-0.2999999999999998
-74.83043,38.3712,Sat Apr 10 15:02:21 2021,3.6,1.8000000000000007
-74.83021,38.37265,Sat Apr 10 15:03:50 2021,3.5,-1.7999999999999998
-74.83001,38.37381,Sat Apr 10 15:05:00 2021,3.6,1.0
-74.82981,38.37497,Sat Apr 10 15:06:11 2021,3.6,1.9000000000000004
-74.82966,38.37612,Sat Apr 10 15:07:21 2021,3.6,2.4000000000000004
-74.8295,38.37727,Sat Apr 10 15:08:31 2021,3.6,-0.20000000000000018
-74.82928,38.37857,Sat Apr 10 15:09:50 2021,3.6,4.6
-74.8291,38.37972,Sat Apr 10 15:11:00 2021,3.6,6.5
-74.82882,38.38152,Sat Apr 10 15:12:50 2021,3.5,1.5999999999999996
-74.82862,38.38267,Sat Apr 10 15:14:00 2021,3.5,-0.2999999999999998
-74.82839,38.38382,Sat Apr 10 15:15:10 2021,3.5,1.8000000000000007
-74.82819,38.38495,Sat Apr 10 15:16:20 2021,3.5,-0.40000000000000036
-74.82808,38.38609,Sat Apr 10 15:17:31 2021,3.5,3.3
-74.82794,38.38721,Sat Apr 10 15:18:41 2021,3.5,1.5999999999999996
-74.82776,38.38834,Sat Apr 10 15:19:51 2021,3.5,-1.2000000000000002
-74.82754,38.38949,Sat Apr 10 15:21:01 2021,3.6,1.1999999999999993
-74.82734,38.39063,Sat Apr 10 15:22:11 2021,3.5,-1.3
-74.82723,38.39175,Sat Apr 10 15:23:19 2021,3.5,0.2999999999999998
-74.82708,38.39291,Sat Apr 10 15:24:30 2021,3.7,-0.5
-74.82683,38.39403,Sat Apr 10 15:25:40 2021,3.6,2.9000000000000004
-74.8265,38.39535,Sat Apr 10 15:27:01 2021,3.6,0.1999999999999993
-74.82624,38.39648,Sat Apr 10 15:28:09 2021,3.5,5.9
-74.82613,38.39763,Sat Apr 10 15:29:21 2021,3.5,3.9000000000000004
-74.82601,38.39876,Sat Apr 10 15:30:30 2021,3.6,4.6
-74.82594,38.39992,Sat Apr 10 15:31:40 2021,3.6,-1.7999999999999998
-74.82576,38.40108,Sat Apr 10 15:32:51 2021,3.6,-1.2999999999999998
-74.82559,38.40222,Sat Apr 10 15:34:00 2021,3.6,-1.2999999999999998
-74.82542,38.40337,Sat Apr 10 15:35:10 2021,3.6,0.20000000000000018
-74.82524,38.40453,Sat Apr 10 15:36:20 2021,3.6,1.0999999999999996
-74.82498,38.40571,Sat Apr 10 15:37:31 2021,3.6,-0.5999999999999996
-74.82472,38.40684,Sat Apr 10 15:38:40 2021,3.5,1.0999999999999996
-74.82452,38.40784,Sat Apr 10 15:39:41 2021,3.6,3.5
-74.82437,38.409,Sat Apr 10 15:40:51 2021,3.6,3.9000000000000004
-74.82429,38.41032,Sat Apr 10 15:42:11 2021,3.5,-1.3
-74.82417,38.41166,Sat Apr 10 15:43:31 2021,3.6,0.5999999999999996
-74.82397,38.41283,Sat Apr 10 15:44:41 2021,3.7,0.1999999999999993
-74.82373,38.41415,Sat Apr 10 15:45:59 2021,3.7,-0.5999999999999996
-74.82351,38.41537,Sat Apr 10 15:47:11 2021,3.7,-0.7999999999999998
-74.82334,38.41655,Sat Apr 10 15:48:20 2021,3.7,-0.7000000000000002
-74.82316,38.41774,Sat Apr 10 15:49:30 2021,3.7,-1.7999999999999998
-74.82297,38.41893,Sat Apr 10 15:50:40 2021,3.8,-2.9000000000000004
-74.82274,38.42013,Sat Apr 10 15:51:51 2021,3.7,-0.09999999999999964
-74.82247,38.42148,Sat Apr 10 15:53:10 2021,3.7,-0.3000000000000007
-74.82224,38.42266,Sat Apr 10 15:54:20 2021,3.7,-1.2000000000000002
-74.82201,38.42384,Sat Apr 10 15:55:30 2021,3.6,0.09999999999999964
-74.82185,38.42499,Sat Apr 10 15:56:40 2021,3.7,-3.2
-74.82167,38.42616,Sat Apr 10 15:57:50 2021,3.5,-0.2999999999999998
-74.82146,38.42733,Sat Apr 10 15:59:01 2021,3.6,-0.20000000000000018
-74.82129,38.42848,Sat Apr 10 16:00:11 2021,3.6,-0.7000000000000002
-74.82113,38.42964,Sat Apr 10 16:01:21 2021,3.6,-3.1
-74.82096,38.43081,Sat Apr 10 16:02:30 2021,3.6,-1.2999999999999998
-74.82076,38.43198,Sat Apr 10 16:03:41 2021,3.7,3.5
-74.82058,38.43313,Sat Apr 10 16:04:51 2021,3.6,-2.5
-74.82037,38.43429,Sat Apr 10 16:06:00 2021,3.6,-1.0
-74.8202,38.43546,Sat Apr 10 16:07:11 2021,3.6,-2.3
-74.82006,38.4366,Sat Apr 10 16:08:19 2021,3.6,-1.0
-74.81987,38.43779,Sat Apr 10 16:09:31 2021,3.6,0.09999999999999964
-74.81969,38.43893,Sat Apr 10 16:10:40 2021,3.5,-2.8
-74.81942,38.44025,Sat Apr 10 16:12:00 2021,3.6,-1.6999999999999993
-74.81924,38.44138,Sat Apr 10 16:13:11 2021,3.5,-4.7
-74.81908,38.44251,Sat Apr 10 16:14:21 2021,3.5,-3.8
-74.81888,38.4436,Sat Apr 10 16:15:30 2021,3.5,-1.3000000000000007
-74.81867,38.44488,Sat Apr 10 16:16:51 2021,3.5,-2.2
-74.8185,38.44601,Sat Apr 10 16:18:01 2021,3.5,-2.9000000000000004
-74.81832,38.44711,Sat Apr 10 16:19:10 2021,3.5,-1.4000000000000004
-74.81814,38.44825,Sat Apr 10 16:20:21 2021,3.5,-1.5
-74.81797,38.44935,Sat Apr 10 16:21:31 2021,3.4,-3.7
-74.81778,38.45049,Sat Apr 10 16:22:41 2021,3.4,-4.6
-74.81761,38.45159,Sat Apr 10 16:23:51 2021,3.5,-2.5999999999999996
-74.81743,38.45274,Sat Apr 10 16:25:01 2021,3.6,-2.8000000000000007
-74.81723,38.45386,Sat Apr 10 16:26:11 2021,3.6,-3.0
-74.81704,38.45499,Sat Apr 10 16:27:20 2021,3.5,-0.09999999999999964
-74.81688,38.45612,Sat Apr 10 16:28:30 2021,3.5,-4.3
-74.81673,38.45726,Sat Apr 10 16:29:41 2021,3.5,-4.7
-74.81649,38.45832,Sat Apr 10 16:30:50 2021,3.2,1.0
-74.81633,38.45932,Sat Apr 10 16:32:00 2021,3.1,1.5
-74.81622,38.46045,Sat Apr 10 16:33:20 2021,3.1,0.0
-74.81606,38.46144,Sat Apr 10 16:34:30 2021,3.1,-2.5
-74.8159,38.46242,Sat Apr 10 16:35:41 2021,3.0,0.5999999999999996
-74.81577,38.46339,Sat Apr 10 16:36:50 2021,3.1,0.9000000000000004
-74.81563,38.46441,Sat Apr 10 16:38:01 2021,3.1,-1.0999999999999996
-74.81552,38.46538,Sat Apr 10 16:39:09 2021,3.1,0.5999999999999996
-74.81539,38.46641,Sat Apr 10 16:40:20 2021,3.1,-2.7
-74.81527,38.46741,Sat Apr 10 16:41:30 2021,3.2,-1.5
-74.81518,38.46845,Sat Apr 10 16:42:41 2021,3.2,-1.0
-74.81506,38.46945,Sat Apr 10 16:43:49 2021,3.2,2.4000000000000004
-74.81493,38.47046,Sat Apr 10 16:44:59 2021,3.2,1.9000000000000004
-74.81481,38.4715,Sat Apr 10 16:46:10 2021,3.2,-1.2999999999999998
-74.81471,38.47253,Sat Apr 10 16:47:21 2021,3.2,0.40000000000000036
-74.81461,38.47355,Sat Apr 10 16:48:31 2021,3.2,-1.0999999999999996
-74.8145,38.47459,Sat Apr 10 16:49:41 2021,3.2,-4.6
-74.8144,38.4756,Sat Apr 10 16:50:50 2021,3.2,-0.40000000000000036
-74.81431,38.47664,Sat Apr 10 16:52:01 2021,3.1,-1.4
-74.81443,38.47764,Sat Apr 10 16:53:10 2021,3.1,-3.3999999999999773
-74.8148,38.47858,Sat Apr 10 16:54:19 2021,3.1,-5.5
-74.81551,38.47948,Sat Apr 10 16:55:30 2021,3.2,-7.899999999999977
-74.81624,38.48039,Sat Apr 10 16:56:41 2021,3.3,-8.399999999999977
-74.81696,38.48129,Sat Apr 10 16:57:51 2021,3.3,-8.199999999999989
-74.81768,38.48218,Sat Apr 10 16:59:01 2021,3.3,-9.0
-74.8183,38.48297,Sat Apr 10 17:00:01 2021,3.3,-8.300000000000011
-74.81905,38.48386,Sat Apr 10 17:01:11 2021,3.3,-11.0
-74.81976,38.48475,Sat Apr 10 17:02:21 2021,3.2,-8.0
-74.82049,38.48565,Sat Apr 10 17:03:30 2021,3.4,-8.0
-74.8211,38.48645,Sat Apr 10 17:04:31 2021,3.3,-8.399999999999977
-74.82182,38.48737,Sat Apr 10 17:05:41 2021,3.4,-9.699999999999989
-74.82262,38.48842,Sat Apr 10 17:07:01 2021,3.3,-6.0
-74.82336,38.48935,Sat Apr 10 17:08:11 2021,3.4,-9.5
-74.82408,38.49027,Sat Apr 10 17:09:20 2021,3.3,-8.199999999999989
-74.8248,38.49119,Sat Apr 10 17:10:29 2021,3.4,-8.199999999999989
-74.82557,38.49213,Sat Apr 10 17:11:40 2021,3.4,-6.600000000000023
-74.8263,38.49309,Sat Apr 10 17:12:50 2021,3.4,-7.600000000000023
-74.82707,38.49402,Sat Apr 10 17:14:01 2021,3.2,-9.5
-74.8277,38.49488,Sat Apr 10 17:15:10 2021,3.1,-8.100000000000023
-74.82843,38.49579,Sat Apr 10 17:16:20 2021,3.3,-7.800000000000011
-74.8291,38.49653,Sat Apr 10 17:17:21 2021,3.1,-8.899999999999977
-74.82984,38.49726,Sat Apr 10 17:18:29 2021,2.8,-11.100000000000023
-74.83059,38.498,Sat Apr 10 17:19:40 2021,2.9,-11.800000000000011
-74.83133,38.49872,Sat Apr 10 17:20:50 2021,2.9,-10.600000000000023
-74.83196,38.49935,Sat Apr 10 17:21:51 2021,2.8,-11.0
-74.83263,38.50009,Sat Apr 10 17:23:00 2021,2.7,-10.199999999999989
-74.83326,38.50088,Sat Apr 10 17:24:11 2021,2.9,-7.300000000000011
-74.83382,38.50171,Sat Apr 10 17:25:20 2021,3.1,-8.5
-74.83445,38.50271,Sat Apr 10 17:26:31 2021,3.5,-6.100000000000023
-74.83508,38.50372,Sat Apr 10 17:27:40 2021,3.5,-5.5
-74.83575,38.50474,Sat Apr 10 17:28:51 2021,3.5,-7.600000000000023
-74.83644,38.50577,Sat Apr 10 17:30:00 2021,3.6,-8.5
-74.83712,38.50682,Sat Apr 10 17:31:10 2021,3.6,-5.899999999999977
-74.8378,38.50786,Sat Apr 10 17:32:20 2021,3.6,-8.100000000000023
-74.83851,38.50891,Sat Apr 10 17:33:31 2021,3.7,-11.100000000000023
-74.83914,38.50992,Sat Apr 10 17:34:41 2021,3.3,-7.199999999999989
-74.83974,38.51081,Sat Apr 10 17:35:51 2021,3.1,-4.800000000000011
-74.84038,38.51181,Sat Apr 10 17:37:11 2021,3.0,-4.800000000000011
-74.84096,38.51263,Sat Apr 10 17:38:20 2021,3.0,-8.399999999999977
-74.84153,38.51352,Sat Apr 10 17:39:30 2021,3.1,-9.100000000000023
-74.84212,38.51439,Sat Apr 10 17:40:41 2021,3.0,-8.5
-74.84268,38.51523,Sat Apr 10 17:41:51 2021,2.9,-7.100000000000023
-74.84322,38.51608,Sat Apr 10 17:43:00 2021,3.0,-5.199999999999989
-74.84382,38.51695,Sat Apr 10 17:44:11 2021,3.0,-10.199999999999989
-74.84431,38.51769,Sat Apr 10 17:45:21 2021,2.2,-12.399999999999977
-74.84461,38.51815,Sat Apr 10 17:46:31 2021,1.3,-18.600000000000023
-74.84485,38.51846,Sat Apr 10 17:47:34 2021,1.5,-11.600000000000023
-74.84539,38.51885,Sat Apr 10 17:48:40 2021,2.2,-15.899999999999977
-74.84608,38.51941,Sat Apr 10 17:49:50 2021,2.6,-15.100000000000023
-74.84679,38.52005,Sat Apr 10 17:51:01 2021,2.6,-11.399999999999977
-74.84755,38.5207,Sat Apr 10 17:52:11 2021,2.7,-14.300000000000011
-74.84827,38.52137,Sat Apr 10 17:53:20 2021,2.7,-10.600000000000023
-74.84892,38.52196,Sat Apr 10 17:54:21 2021,2.8,-11.600000000000023
-74.84968,38.52263,Sat Apr 10 17:55:30 2021,2.7,-11.100000000000023
-74.85027,38.52317,Sat Apr 10 17:56:40 2021,1.7,-16.69999999999999
-74.85062,38.52351,Sat Apr 10 17:57:51 2021,1.1,-19.19999999999999
-74.85086,38.52391,Sat Apr 10 17:59:00 2021,1.5,-15.199999999999989
-74.85096,38.52427,Sat Apr 10 18:00:00 2021,1.6,-16.5
-74.85093,38.52473,Sat Apr 10 18:01:08 2021,1.2,-8.1
-74.85078,38.52504,Sat Apr 10 18:02:11 2021,1.1,-0.8000000000000007
-74.85071,38.52543,Sat Apr 10 18:03:18 2021,1.3,-2.3
-74.85088,38.52585,Sat Apr 10 18:04:21 2021,1.8,-2.5
-74.85118,38.5265,Sat Apr 10 18:05:31 2021,2.3,-8.600000000000023
-74.85151,38.52715,Sat Apr 10 18:06:40 2021,1.9,-9.0
-74.85168,38.52762,Sat Apr 10 18:07:51 2021,1.2,-15.600000000000023
-74.85163,38.52797,Sat Apr 10 18:09:00 2021,1.4,-11.6
-74.85149,38.52858,Sat Apr 10 18:10:09 2021,2.4,-4.3
-74.8516,38.5292,Sat Apr 10 18:11:19 2021,1.5,-6.300000000000011
-74.85194,38.52969,Sat Apr 10 18:12:20 2021,2.2,-8.800000000000011
-74.85248,38.53035,Sat Apr 10 18:13:30 2021,2.6,-10.199999999999989
-74.8532,38.53115,Sat Apr 10 18:14:50 2021,2.7,-9.199999999999989
-74.85396,38.53184,Sat Apr 10 18:16:00 2021,2.8,-9.899999999999977
-74.85481,38.53248,Sat Apr 10 18:17:10 2021,2.9,-13.100000000000023
-74.85569,38.53316,Sat Apr 10 18:18:21 2021,3.0,-9.300000000000011
-74.85657,38.53384,Sat Apr 10 18:19:30 2021,2.9,-12.100000000000023
-74.85722,38.53433,Sat Apr 10 18:20:31 2021,2.5,-9.600000000000023
-74.85803,38.53493,Sat Apr 10 18:21:40 2021,2.9,-13.600000000000023
-74.85893,38.53563,Sat Apr 10 18:22:51 2021,3.0,-11.100000000000023
-74.85983,38.53633,Sat Apr 10 18:23:59 2021,3.2,-9.899999999999977
-74.86064,38.53698,Sat Apr 10 18:25:00 2021,3.2,-8.100000000000023
-74.8616,38.53774,Sat Apr 10 18:26:11 2021,3.2,-8.100000000000023
-74.86256,38.53849,Sat Apr 10 18:27:20 2021,3.3,-11.399999999999977
-74.86352,38.53926,Sat Apr 10 18:28:30 2021,3.3,-8.699999999999989
-74.86462,38.54014,Sat Apr 10 18:29:50 2021,3.3,-9.899999999999977
-74.86559,38.54092,Sat Apr 10 18:31:00 2021,3.3,-8.300000000000011
-74.86655,38.54168,Sat Apr 10 18:32:10 2021,3.3,-9.600000000000023
-74.86753,38.54247,Sat Apr 10 18:33:21 2021,3.3,-9.800000000000011
-74.86849,38.54321,Sat Apr 10 18:34:30 2021,3.3,-9.199999999999989
-74.86947,38.54399,Sat Apr 10 18:35:41 2021,3.4,-11.399999999999977
-74.87042,38.54476,Sat Apr 10 18:36:50 2021,3.4,-13.0
-74.8714,38.54556,Sat Apr 10 18:38:01 2021,3.3,-9.699999999999989
-74.87237,38.54632,Sat Apr 10 18:39:11 2021,3.3,-10.800000000000011
-74.87332,38.54708,Sat Apr 10 18:40:20 2021,3.5,-9.800000000000011
-74.87441,38.54795,Sat Apr 10 18:41:30 2021,4.2,-10.5
-74.87559,38.54898,Sat Apr 10 18:42:41 2021,4.2,-11.0
-74.87665,38.55001,Sat Apr 10 18:43:50 2021,4.2,-10.800000000000011
-74.87773,38.55106,Sat Apr 10 18:45:00 2021,4.3,-9.800000000000011
-74.87892,38.55232,Sat Apr 10 18:46:10 2021,5.0,-13.199999999999989
-74.87922,38.55382,Sat Apr 10 18:47:13 2021,5.4,-14.4
-74.87866,38.55544,Sat Apr 10 18:48:17 2021,6.3,-5.899999999999999
-74.87775,38.55747,Sat Apr 10 18:49:20 2021,7.8,-4.0
-74.87671,38.55993,Sat Apr 10 18:50:30 2021,8.0,-5.399999999999999
-74.87566,38.56241,Sat Apr 10 18:51:40 2021,8.1,-5.399999999999999
-74.87478,38.56455,Sat Apr 10 18:52:41 2021,8.1,-5.800000000000001
-74.87374,38.56705,Sat Apr 10 18:53:50 2021,8.0,-5.800000000000001
-74.87268,38.56966,Sat Apr 10 18:55:00 2021,8.7,-5.899999999999999
-74.87172,38.57202,Sat Apr 10 18:56:01 2021,8.8,-6.300000000000001
-74.8706,38.5747,Sat Apr 10 18:57:10 2021,8.8,-5.699999999999999
-74.86943,38.57745,Sat Apr 10 18:58:21 2021,8.7,-5.800000000000001
-74.86829,38.58014,Sat Apr 10 18:59:30 2021,8.9,-4.899999999999999
-74.8678,38.58131,Sat Apr 10 19:00:00 2021,8.8,-5.199999999999999
-74.86667,38.58405,Sat Apr 10 19:01:10 2021,8.9,-4.699999999999999
-74.86568,38.58646,Sat Apr 10 19:02:11 2021,8.9,-6.600000000000001
-74.86441,38.58957,Sat Apr 10 19:03:30 2021,9.0,-6.899999999999999
-74.86327,38.59233,Sat Apr 10 19:04:40 2021,9.0,-6.800000000000001
-74.86212,38.59506,Sat Apr 10 19:05:50 2021,8.8,-6.399999999999999
-74.86092,38.59785,Sat Apr 10 19:07:00 2021,9.0,-6.300000000000001
-74.85975,38.60066,Sat Apr 10 19:08:11 2021,9.0,-7.0
-74.85863,38.60338,Sat Apr 10 19:09:20 2021,8.9,-6.0
-74.8575,38.60612,Sat Apr 10 19:10:31 2021,8.9,-5.399999999999999
-74.85638,38.60885,Sat Apr 10 19:11:41 2021,8.8,-5.699999999999999
-74.85523,38.61159,Sat Apr 10 19:12:50 2021,9.0,-5.600000000000001
-74.85411,38.61422,Sat Apr 10 19:14:01 2021,8.5,-5.199999999999999
-74.85302,38.61691,Sat Apr 10 19:15:10 2021,8.9,-7.899999999999999
-74.85186,38.61966,Sat Apr 10 19:16:21 2021,8.9,-4.800000000000001
-74.85072,38.62248,Sat Apr 10 19:17:31 2021,9.0,-5.899999999999999
-74.84956,38.62525,Sat Apr 10 19:18:41 2021,9.0,-7.0
-74.8484,38.62802,Sat Apr 10 19:19:51 2021,8.9,-6.199999999999999
-74.84722,38.6308,Sat Apr 10 19:21:01 2021,8.9,-4.699999999999999
-74.84606,38.63352,Sat Apr 10 19:22:10 2021,8.9,-5.0
-74.84492,38.63629,Sat Apr 10 19:23:21 2021,9.0,-5.100000000000001
-74.84377,38.63906,Sat Apr 10 19:24:29 2021,9.1,-5.699999999999999
-74.84279,38.64148,Sat Apr 10 19:25:30 2021,9.2,-5.0
-74.84158,38.64439,Sat Apr 10 19:26:41 2021,9.1,-4.399999999999999
-74.84041,38.64721,Sat Apr 10 19:27:51 2021,9.2,-5.800000000000001
-74.83919,38.64995,Sat Apr 10 19:29:01 2021,9.0,-2.6999999999999993
-74.83807,38.65274,Sat Apr 10 19:30:10 2021,9.0,-2.6000000000000014
-74.83695,38.65552,Sat Apr 10 19:31:21 2021,8.9,-2.1999999999999993
-74.83579,38.65828,Sat Apr 10 19:32:30 2021,9.0,-2.8000000000000007
-74.83465,38.66105,Sat Apr 10 19:33:40 2021,9.0,-3.3999999999999986
-74.83352,38.66386,Sat Apr 10 19:34:50 2021,9.2,-7.600000000000001
-74.8323,38.66668,Sat Apr 10 19:36:01 2021,9.2,-7.0
-74.83113,38.66944,Sat Apr 10 19:37:10 2021,9.1,-5.5
-74.82995,38.6723,Sat Apr 10 19:38:20 2021,9.2,-6.899999999999999
-74.82878,38.67512,Sat Apr 10 19:39:30 2021,9.1,-6.800000000000001
-74.82758,38.67793,Sat Apr 10 19:40:41 2021,9.1,-7.5
-74.82642,38.68075,Sat Apr 10 19:41:50 2021,9.1,-8.100000000000001
-74.82541,38.68317,Sat Apr 10 19:42:51 2021,9.2,-7.899999999999999
-74.82423,38.686,Sat Apr 10 19:44:00 2021,9.2,-7.300000000000001
-74.82305,38.68885,Sat Apr 10 19:45:10 2021,9.3,-7.0
-74.82188,38.69164,Sat Apr 10 19:46:20 2021,9.2,-7.600000000000001
-74.82119,38.69415,Sat Apr 10 19:47:23 2021,8.2,0.39999999999997726
-74.82304,38.69639,Sat Apr 10 19:48:29 2021,9.1,-5.300000000000011
-74.82517,38.69894,Sat Apr 10 19:49:40 2021,9.4,-6.199999999999989
-74.82727,38.7015,Sat Apr 10 19:50:50 2021,9.5,-6.399999999999977
-74.82913,38.704,Sat Apr 10 19:51:58 2021,9.0,-13.600000000000023
-74.82941,38.70661,Sat Apr 10 19:53:00 2021,9.3,-9.399999999999977
-74.82946,38.70958,Sat Apr 10 19:54:09 2021,9.4,-7.300000000000011
-74.82956,38.71265,Sat Apr 10 19:55:20 2021,9.3,-5.699999999999989
-74.8297,38.71562,Sat Apr 10 19:56:30 2021,9.2,-8.100000000000023
-74.82986,38.71872,Sat Apr 10 19:57:41 2021,9.3,-7.899999999999977
-74.83,38.7217,Sat Apr 10 19:58:51 2021,9.4,-7.800000000000011
