longitude,latitude,time,SOG,Angle Difference
-81.03685,32.08492,Mon Jan 24 03:19:57 2022,0.0,-105.9
-81.03685,32.08492,Mon Jan 24 03:21:08 2022,0.0,95.80000000000001
-81.03685,32.08491,Mon Jan 24 03:22:17 2022,0.0,58.19999999999999
-81.03685,32.0849,Mon Jan 24 03:23:28 2022,0.0,-82.5
-81.03686,32.0849,Mon Jan 24 03:24:37 2022,0.0,89.39999999999998
-81.03687,32.08489,Mon Jan 24 03:25:47 2022,0.0,23.600000000000023
-81.03686,32.0849,Mon Jan 24 03:26:58 2022,0.0,-126.30000000000001
-81.03687,32.08489,Mon Jan 24 03:28:06 2022,0.0,113.80000000000001
-81.03686,32.08489,Mon Jan 24 03:29:07 2022,0.0,34.5
-81.03686,32.08489,Mon Jan 24 03:30:18 2022,0.0,-24.599999999999994
-81.03686,32.08489,Mon Jan 24 03:31:27 2022,0.0,73.10000000000002
-81.03685,32.08489,Mon Jan 24 03:32:37 2022,0.0,-127.1
-81.03685,32.0849,Mon Jan 24 03:33:48 2022,0.0,-79.1
-81.03685,32.08491,Mon Jan 24 03:34:58 2022,0.0,-22.0
-81.03689,32.0849,Mon Jan 24 03:36:07 2022,0.0,87.80000000000001
-81.03685,32.08491,Mon Jan 24 03:37:18 2022,0.0,36.89999999999998
-81.03685,32.0849,Mon Jan 24 03:38:27 2022,0.0,174.3
-81.03683,32.08491,Mon Jan 24 03:39:38 2022,0.0,44.39999999999998
-81.03683,32.0849,Mon Jan 24 03:40:47 2022,0.0,27.5
-81.03684,32.08491,Mon Jan 24 03:41:48 2022,0.0,39.5
-81.03686,32.0849,Mon Jan 24 03:42:58 2022,0.0,-64.9
-81.03686,32.08491,Mon Jan 24 03:44:06 2022,0.0,92.69999999999999
-81.03686,32.08491,Mon Jan 24 03:45:18 2022,0.0,-18.600000000000023
-81.03685,32.08491,Mon Jan 24 03:46:28 2022,0.0,49.5
-81.03685,32.0849,Mon Jan 24 03:47:37 2022,0.0,-92.6
-81.03685,32.08489,Mon Jan 24 03:48:47 2022,0.0,38.80000000000001
-81.03685,32.0849,Mon Jan 24 03:49:57 2022,0.0,-26.80000000000001
-81.03685,32.08489,Mon Jan 24 03:50:58 2022,0.0,-167.1
-81.03685,32.0849,Mon Jan 24 03:52:07 2022,0.0,128.2
-81.03686,32.08489,Mon Jan 24 03:53:18 2022,0.0,-119.4
-81.03686,32.0849,Mon Jan 24 03:54:28 2022,0.0,-10.899999999999977
-81.03686,32.0849,Mon Jan 24 03:55:38 2022,0.0,121.10000000000002
-81.03686,32.08489,Mon Jan 24 03:56:47 2022,0.0,119.19999999999999
-81.03686,32.08489,Mon Jan 24 03:57:57 2022,0.0,-54.400000000000006
-81.03685,32.0849,Mon Jan 24 03:59:07 2022,0.1,159.3
-81.03687,32.08489,Mon Jan 24 04:01:27 2022,0.0,90.19999999999999
-81.03687,32.0849,Mon Jan 24 04:02:37 2022,0.0,-0.39999999999997726
-81.03687,32.0849,Mon Jan 24 04:03:47 2022,0.0,-44.099999999999994
-81.03686,32.08491,Mon Jan 24 04:04:58 2022,0.0,-111.1
-81.03685,32.08489,Mon Jan 24 04:06:08 2022,0.0,64.80000000000001
